,text,date_published
3301,didnt leave akansiejsnsoss,2020-10-15
3303,miss luwoo interactions much,2020-10-15
3304,difficulties making thesis nct difficulties call base year born wow wow,2020-10-15
3305,mark become age friends taeil well taeil want poor mark hahaha,2020-10-15
3307,mark twice interview sun n moon hahahha,2020-10-15
3309,make completely pointless conversation conclusion entertaining,2020-10-15
3310,love kick people leave lol,2020-10-15
3311,love ep much get see luwoo interaction long time,2020-10-15
3312,finally luwoo interaction,2020-10-15
3313,lucas jungwoo 98 friends neomu lonely,2020-10-15
3314,one literally one mark let put feelings aside haechan though soulmates,2020-10-15
3316,3 15 one taeil let make simple please emotional,2020-10-15
3318,really need conclusion fr,2020-10-15
3319,guest leave hahaha,2020-10-15
3320,luwoo finallythe interaction everybody waiting long markhyuck heated conversation age problems taeil everybody forgetting 94liner nct,2020-10-15
3321,haechan thought soulmates mark chokes markhyuck stans ajswofklhwnajwiwjwj woof woof bark meow ajwiwjwwn,2020-10-15
3322,myyyyyy love son bby prince really love saw,2020-10-15
3325,jungwoo definition chill,2020-10-15
3326,jungwoo lucas mark,2020-10-15
3327,shoot show one day welcoming party,2020-10-15
3329,need winwin guesting,2020-10-15
3330,conclusion haechan salty still call mark hyung tried use platform reason way,2020-10-15
3331,waiting winwin appear 8 episodes chillin backstage like bruh let winwin already,2020-10-15
3334,mark haechan jungwoo yuta love drama never ending,2020-10-15
3335,tittle haechan jealous seven minutes,2020-10-15
3336,way haechan taeil put much dismissed like,2020-10-15
3337,series jungwoo nct daily interesting listen,2020-10-15
3338,mark haechan guys better settle beef age privately hahahaha jungwoo want moment lucas know,2020-10-15
3340,luwoo ship sailing well lol,2020-10-15
3341,alternative title haechan jealous 7 01 minutes,2020-10-15
3342,like talk random things couple days ago long ass conversation cup one replay video multiple times understand talking,2020-10-15
3343,theory difficult nct theory,2020-10-15
3344,pure chaos,2020-10-15
3345,6 45 haechan taeil cuteeee,2020-10-15
3346,repeating 3rd time aaaaaaaa,2020-10-15
3348,thought ep 7 last ep got notification clowned whatever,2020-10-15
3351,jungwoolucas back,2020-10-15
3352,mark even every video unit always,2020-10-15
3353,gonna talk lucas legs jungwoo thighs,2020-10-15
3354,every nct member standing behind scene supervision need,2020-10-15
3355,lucas baby,2020-10-15
3357,finally jungwoo show keeps getting chaotic love,2020-10-15
3358,sleeping back chair 0 23 concert going oh god replayed laughed much started,2020-10-15
3359,jungwoo lucas personally like lot mark,2020-10-15
3360,thought 3 em called chaos team hahaha ending stuck n mc failed kick em hahaha,2020-10-15
3361,haechan kaseyo members leaves luwoomark nah im gonna live,2020-10-15
3364,place missing doyoung xd,2020-10-15
3366,live haechan extra pettiness comes mark,2020-10-15
3367,amount luwoo ㅠㅠ,2020-10-15
3370,complicated episode yet conclusion,2020-10-15
3372,one literally one even mark jungwoo looking lucas sincerely love,2020-10-15
3375,luwoo hi back oh otp ok bye world im dead,2020-10-15
3377,whole video talks age relationship hahahahahaha cute chaotic,2020-10-15
3378,topics becoming interstingly specific hahahah,2020-10-15
3380,invite winwinnn,2020-10-15
3381,mark human relationships decide based dates decide hearts end hyuck heart us mark pardon hyuck hearts feel mark panics jungwoo let get emotional mark yeah let put feelings aside hyuck mark thought soulmates sad face hyuck corner mark like might heart attack,2020-10-15
3382,really cool,2020-10-15
3383,put oldest markhyuck argue friend lmao,2020-10-15
3384,idk feel lucas jungwoo change outher soul jungwoo like lucas past 2018 age matter lol,2020-10-15
3385,serious ㅋㅋㅋㅋㅋㅋㅋㅋ cant,2020-10-15
3386,taeil really likes hyung baby maknae head sugar plum moon baby pls stop,2020-10-15
3387,wow relationship chaotic af lmao,2020-10-15
3388,think haechan wants drop formalities mark,2020-10-15
3389,one markhyuck taeil third wheeling luwoo,2020-10-15
3391,finally uri jungwoo sun moon,2020-10-15
3392,still want become age friends nct dream members mean,2020-10-15
3393,whole 7mins haechan jealous mark ever let age hahahaha,2020-10-15
3394,markhyuckluwoo argument age issue taeil taeil,2020-10-15
3395,taeil soo funny remarks hahahaha,2020-10-15
3397,haechan accept fact mark call jungwoo hyung still needs call mark hyung,2020-10-15
3399,finally cant see luwoo moment,2020-10-15
3400,awww precious also lemme say nct 2020 fun everything luwoo yuwin shippers speak,2020-10-15
3401,course expect haechan spark conflict mark laughing lucas reminds 99liners vlive woocas markhyuck winwin smiling cutely behind camera lot things going love,2020-10-15
3402,lucas leg jungwoo made luwoo ship sail,2020-10-15
3404,sun moon high note yesss markhyuck luwoo funny moment,2020-10-15
3405,kid spilled kid spilled dinner choked kid said soulmates,2020-10-15
3406,welcome sun moon high note variety show lmao v,2020-10-15
3407,literally cutest video internet,2020-10-15
3408,human relationships dont decide based dates decide hearts okayyyyy mark lee mark oppa eventho age,2020-10-15
3410,nct whole chaos lucas nowhere realized expected lucas v,2020-10-15
3411,title age problem discussion hyung,2020-10-15
3412,came luwoo actually markhyuk,2020-10-15
3414,want cry happiness finally long time luwoo back,2020-10-15
3416,jungwoo let get emotional also jungwoo friends family,2020-10-15
3417,winwin sun moon loyal audience,2020-10-15
3421,markhyuck bickering dropping formalities exactly mark want drop formalities know eventually wins haechan bringing convo everyone peak markhyuck culture dynamics love see soulmates,2020-10-15
3422,haechan heart us hearts feel jungwoo let get emotional haechan thought soulmates markhyuck guys sailing uwuuuuu,2020-10-15
3423,haechan really doesnt want mark dongsaeng,2020-10-15
3425,one show longer moon sun,2020-10-15
3426,luwoo back,2020-10-15
3427,let meet jisung chenle sungchan wonder also friends jisung call sungchan hyung,2020-10-15
3428,thought soulmates eye,2020-10-15
3429,lucas staring jungwoo like totally owned forever owns oh man,2020-10-15
3431,markhyuck intense commotion remembering summerfight2017 nooo go hearteuuu,2020-10-15
3435,one literally one 100 one haechan thought soulmates markhyuck heart cries japanese chinese korean english,2020-10-15
3436,knew day would could lucas far remember calls jungwoo hyung fair since jungwoo almost year older lucas lucas could early born whilst mark literally year younger jungwoo decided friends course haechan would find unfair since asked mark think could friends mark said still older reminds b scenes ikon x winner sharing familiar jinhwan became variable ㅋㅋ mino yoon friends even though mino born 1993 yoon 1994 think yoon 94 early born jinhwan friends em born early 94 taehyun born march think 94 calls mino yoon hyung jinhwan friends think 1 month two apart also case jaebum jackson relationship keep asking foreigners korean age man,2020-10-15
3437,luwoo finally ship sailing 33333333,2020-10-15
3438,trying understand talking age year,2020-10-15
3440,know else limitless nct concept love triangles,2020-10-15
3442,mark yes lets put feelings aside haechan thought soulmates mark chokes,2020-10-15
3443,luwoo couple comeback,2020-10-15
3445,pause pause pause going get luwoo moments low key freaking,2020-10-15
3446,jungwoo lucas mark guests leave set mc asked,2020-10-15
3447,lucas jungwoo back,2020-10-15
3448,want bring topic bring 95 line kun,2020-10-15
3449,guys even realize winwin yuta appear sun moon hope sm allow content,2020-10-15
3450,luwoo one frame screaaaaaaammmmmmmmingggggggggggg,2020-10-15
3451,oh thank sun moon featuring jungwoo variety princes go go young men love contents funny entertaining,2020-10-15
3452,3 19 mark got way excited explaining rap comes xd,2020-10-15
3453,yuta winwin together please,2020-10-15
3455,03 34 05 08 omg love lucas put right leg jungwoo thigh minute luwoo couple back tears,2020-10-15
3456,wait winwin guest star lol,2020-10-15
3457,lee donghyuck jaelous petty 7 minutes straight,2020-10-15
3458,5 52 nervous laugh like nerves even part body laugh nerves took trip bar got 2 shots vodka returned time add shaky laugh,2020-10-15
3459,haechan proceeding claim mark back since winwin back yuta,2020-10-15
3460,watching pls stream make wish mv know,2020-10-15
3462,really pike sun moon content,2020-10-15
3463,best best sun moon,2020-10-15
3466,welcome sun moon blessed ears,2020-10-15
3469,end nothing ended lmao srsly like jungwoo said point,2020-10-15
3470,knw thy r joking somehow thk haechan abit jelly bout mark close jungwoo,2020-10-15
3471,okey gonna explain mark lucas age lucas jungwoo age jungwoo mark age everyone complex cultural age system korea,2020-10-15
3473,haechan really straight point verge spilling whole markhyuk ship,2020-10-15
3474,could paired jungwoo winwin lol u together,2020-10-15
3478,luwoo coming back stronger ever,2020-10-15
3479,get conversations really complicated,2020-10-15
3480,markwoo shipper say oh yeahh,2020-10-15
3481,time nct nct,2020-10-15
3482,awww way lucas mentioned jungwoo one 98 line love three much also empathyzens shut corny af move 2018 pack already,2020-10-15
3484,basically haechan jealous jungwoo 1 year older mark drop formalities mark 1 year older haechan mark allow imao,2020-10-15
3486,first markhyuck april fools vlive haechan admitted want actually age friends mark likes mark hyung guess still upset,2020-10-15
3487,hahahahaha didnt know needed conversation,2020-10-15
3488,3 13 haechan thought soulmates mark chokes,2020-10-15
3489,luwoo couple back,2020-10-15
3490,finished watching nct world 2 0 mission videos upload sun moon ep 8 need sleep need rest lmaooo,2020-10-15
3491,nct members born february doyoung jisung jhonny jaehyun jungwu ten anything missing,2020-10-15
3492,really miss moment lucas jungwoo really happy together,2020-10-15
3493,know donghyuck taeil jokingly singing beginning way still managed sound good hit high notes hyuckil best vocalists,2020-10-15
3495,jungwoo inlove lucas seven minutes one second,2020-10-15
3496,ohmygod love line,2020-10-15
3497,happens half ur group foreign members makes nct charming,2020-10-15
3498,important outcome haechan want video age mark,2020-10-15
3499,mark want drop formalities haechan haechan already annoying enough even formalities gain powers end mark great decision mark,2020-10-15
3500,taeil idea making neo city chaotic yes sir know coz c nct stands chaotic,2020-10-15
3501,got luwoo keep hands complains got markhyuck soulmate issues got moon taeil majorly 5th wheeling,2020-10-15
3502,omg luwoo miss much guess many people realize jungwoo try kiss lucas 2 10,2020-10-15
3505,title 족보즈 k haechan sulky n sour coz mark kept refusing age friend mean totally right thoo mark kept wanting friends hyungs succeeded one jonguwu want friended dropping hyungs dreamies mark slick,2020-10-15
3506,finally jungwoo come sun moon,2020-10-15
3507,see times winwin sun moonnn part winwin upload,2020-10-15
3508,love really really want see yuta win win guest wonder chemistry still,2020-10-15
3509,haechan mark thought soulmates haechan want mark friend mark like jungwoo age friend think haechan really jealous really want 1 mark best friend,2020-10-15
3510,one person get nctzen forever amoung us,2020-10-15
3511,senses jealousy okay haechan matter still minhyung favourite one,2020-10-15
3513,thing like every episode sun moon leave,2020-10-15
3514,first set leave even though haechan taeil asked leave,2020-10-15
3515,jungwoo lucas mark first guest break laws sun moon leaving show,2020-10-15
3516,first pairing didnt asked goal nct 2020 lol make longer cant get enough jungwoo huhu,2020-10-15
3517,mark human relationships decide based dates decide hearts inspirational thing ever heard tt,2020-10-15
3520,jungwoo let lucas rest leg top uwu,2020-10-15
3522,chaotic trio,2020-10-15
3524,genuine question intro sun moon actual nct song bc took forever work old chenji intro 1 2 3 cant work one,2020-10-15
3525,like hyungs hyungs buy food lot lucas food oriented giant puppy like even deal fluffiness entire existence,2020-10-15
3526,yuwin,2020-10-15
3527,love phone husband live inside,2020-10-15
3528,haechanie good singing talking xddd,2020-10-15
3531,see fire reflecting haechan eyes determined,2020-10-15
3533,alternative title haechan emotional mark,2020-10-15
3534,watching video know comments full markhyuck,2020-10-15
3535,best part way taeil haechan dismiss guests,2020-10-15
3537,haechan jealous mark jungwoo relationship mark r u accept haechan tell want ur friend,2020-10-15
3538,attention luwoo couple back,2020-10-15
3539,jungwoo friends family precious im crying yall,2020-10-15
3540,cute fainted,2020-10-15
3541,one literasi one haechan ini desprate voice mark thought soulmates,2020-10-15
3544,haechan task whole conversation call mark,2020-10-15
3545,love content,2020-10-15
3548,haechan iconic kaseyo,2020-10-15
3549,jaehyun jaemin say leave show pointless chair sticky mark lucas jungwoo say leave rest bit comfortable,2020-10-15
3551,jungwoo one 98 line nct lucas neomu lonely,2020-10-15
3554,one even couch taeil none us friends,2020-10-15
3555,welcome home cheater energy haechan gonna pass,2020-10-15
