,text,date_published
10135,nct hourly check check emoji insert,2020-10-18
10138,watch meme videos yall,2020-10-18
10139,jaehyun lived america years man,2020-10-18
10140,way clicked sun moon,2020-10-18
10142,getting winwin yuta tandemn next ep appeared yet sunmoon ep,2020-10-18
10143,sun moon forever,2020-10-18
10147,dads sons shortcut tittle,2020-10-18
10148,think jaehyun,2020-10-18
10151,oke next yuta winwin,2020-10-18
10152,lost taeil dropped always thankful line lmaoooo,2020-10-18
10153,foreing swagers yasssss,2020-10-18
10155,comeback waiting,2020-10-18
10156,foreign swaggers without jaehyun something feels right,2020-10-18
10157,prayer answered thankyou sun moon jh foreign swaggers line,2020-10-18
10158,never clicked fast hdhdhdhdhdh,2020-10-18
10160,cant believeee,2020-10-18
10162,always thankful love hahahah moon taeil u r adorable,2020-10-18
10163,everything needed life,2020-10-18
10164,really gotta like huh guys know forget moment,2020-10-18
10166,title omg,2020-10-18
10168,already tell gon chaotic live johnny talking fast confuse haechan taeil funny,2020-10-18
10169,johnny cute 1 06,2020-10-18
10170,foreign swaggers comeback haechan children,2020-10-18
10171,omg johnny looks cute,2020-10-18
10172,ten john mark foreign swaggers since 2013 lol,2020-10-18
10173,3rd times mark sun moon wow,2020-10-18
10174,moon taeil real comedian,2020-10-18
10175,chaotic,2020-10-18
10176,yes foreign swaggerssss,2020-10-18
10178,literally stopped watching nct watch nct ㅋㅋㅋㅋㅋㅋ,2020-10-18
10179,waiting reunion edit jaehyun tho live america four years nothing,2020-10-18
10180,lol believe haechan left one moment without explanation turn shoot video lol,2020-10-18
10181,jaehyun,2020-10-18
10182,foreign swagger supposed add guy lives america 4 years,2020-10-18
10183,one taeil mc let introduce,2020-10-18
10186,better make cup coffee ver 3 yangyang else im suing,2020-10-18
10189,haechan always says lyrics song speak different language,2020-10-18
10192,basically suh family johnny appa ten mama yangyang haechan kids,2020-10-18
10193,omg back,2020-10-18
10194,cant believe leave jaehyun used live america 4 years thats man,2020-10-18
10195,earlier notification certified nct trash,2020-10-18
10196,1 21 haechan laugh could light world,2020-10-18
10197,way guy lived america 4 years isnt feel offended,2020-10-18
10198,one youtube let notify 5 minutes,2020-10-18
10199,title foreign swagger sun moon aaaaaahhhhhhhhhhhhhh finally,2020-10-18
10201,wayv place fam moving,2020-10-18
10204,johnny suddenly speaks english looks haechan haechan boyfriend never let go,2020-10-18
10206,wtf mark omg,2020-10-18
10207,way johnny sit ask relax lol,2020-10-18
10210,oml soon read foreign swaggers title,2020-10-18
10211,foriegn swaggers,2020-10-18
10213,never clicked fast sorry homework wait,2020-10-18
10214,3 38 bruh johnny large chair,2020-10-18
10216,jaehyun,2020-10-18
10217,miss someone lived america 4 years,2020-10-18
10218,best episode sun moon,2020-10-18
10219,foreign swaggers like big bros little bros uwu,2020-10-18
10220,waiting finally sun moon uploaded,2020-10-18
10222,still waiting yuta winwin member come yet,2020-10-18
10223,jaehyun aight imma head,2020-10-18
10224,mark coming show third time,2020-10-18
10228,jaehyun,2020-10-18
10229,yangyang part foreign swaggers,2020-10-18
10230,welcome yangyang foreign swaggers line,2020-10-18
10231,boy lives america 4 years hahahha hahahah,2020-10-18
10232,oh god fun,2020-10-18
10233,taeil leaving annoyed lmao,2020-10-18
10234,duck jaehyun,2020-10-18
10235,saw foreign swaggers got soon could,2020-10-18
10236,one literally one haechan grab chance boyfriend never let go take places ha,2020-10-18
10237,kpop getting boring days try stanning nct,2020-10-18
10238,back aaaa,2020-10-18
10239,theyre back,2020-10-18
10240,jaehyun lived america four years man,2020-10-18
10241,title would multilangual kinga,2020-10-18
10243,always thankful love sksjakjsjs one line taeil says every english interview,2020-10-18
10244,another iconic video,2020-10-18
10245,im loosing haechan singing boyfriend reply johnny english bdjdnhfkdnhf,2020-10-18
10246,pls let yuta winwin appear next week,2020-10-18
10248,jaehyun still foreign swaggers yangyang new member,2020-10-18
10249,next sun moon yuta winwin pleasee,2020-10-18
10251,love yangyang added foreign swaggers jaehyun erasure tragic,2020-10-18
10252,jaehyun supposed cuz lived america 4 years,2020-10-18
10254,amazing,2020-10-18
10255,read foreign swaggers click djhdhrhf,2020-10-18
10256,really blessed provided looooooot content,2020-10-18
10258,never early let go,2020-10-18
10259,cup coffee members suddenly flashback ten skin like honey johnny _ oh wow wanna touch _ ten oh taste mark shaking,2020-10-18
10260,4 10 two oldest nct,2020-10-18
10261,ten dude,2020-10-18
10263,well um dont know eant say taeil said name think meant say camera,2020-10-18
10264,way theese guys speaks korean foreign accents ㅠㅠ chaotic lol,2020-10-18
10265,one literally one even lucas bieber haechan singing boyfriend would never let go take places never,2020-10-18
10267,unit seems like johnten two kids,2020-10-18
10268,sm stands sun moon adios star museum sooman,2020-10-18
10271,johnny mark ten eps fun taeil happy cheer guys take care health hopefully nct 2020 trending number 1 world aminn god bless,2020-10-18
10272,mark appeared 3 times winwin 9 episodes still waiting backstage,2020-10-18
10273,8 dislikes r jaehyun,2020-10-18
10275,lmao missed jaehyun,2020-10-18
10276,literally put foreign swaggers title stan u nctdaily editors,2020-10-18
10277,prayers grant,2020-10-18
10279,yo boyfriend,2020-10-18
10280,foreign swaggers iconic,2020-10-18
10281,love nct member winwin turn,2020-10-18
10282,haechan make yrself comfortable johnny suh lay problem sir,2020-10-18
10283,funniest episode released far,2020-10-18
10284,welp nct sure knows want,2020-10-18
10286,sobbing theres awsaz,2020-10-18
10287,jesus christ johnny giant compared members big teddy bear,2020-10-18
10288,puhleaseee rap battle,2020-10-18
10290,jaehyun place,2020-10-18
10291,haechans english adorable jakajjsj,2020-10-18
10292,put sheep sheep emoji haechan called yangyang hahaha cutie editor might jungwoo disguise,2020-10-18
10293,ok need foreign swaggers content h,2020-10-18
10294,hahahah johnny sitting pics omg really earth sun moon hahahaha omg johnny really haechan papa bear rise bear fam enthusiasts haechan johnny taeil,2020-10-18
10298,way need cup coffe part 3 please,2020-10-18
10299,yangyang foreign swagger isjdjoajdinadiwjisjd loveeeee thissss cup coffee pt 3 please,2020-10-18
10300,funniest episode hahaha guys wat doin,2020-10-18
10301,one moon taeil always thankful love,2020-10-18
10303,moment waiting,2020-10-18
10307,indonesian translator please check thank,2020-10-18
10308,sub indo nya kok,2020-10-18
10309,sorry mark sweetie ilysm cringed rap,2020-10-18
10310,swear gonna best ep far,2020-10-18
10311,hyuckil speaks english yesss english kinggss powerrr kingggsss hear english kinggsss yess,2020-10-18
10313,mark introduction haechan said oh canada,2020-10-18
10315,lmao whatever foreign swaggers talked sun moon always translated justin bieber song sends,2020-10-18
10318,jaehyun,2020-10-18
10319,mark pro debuter even sun moon like third time help,2020-10-18
10320,jaehyun since also former member foreign swaggers,2020-10-18
10321,boyfriend never let go take places never,2020-10-18
10322,lol soon haechan started beat boxing head went johnny gonna freestyle lived america 4 years,2020-10-18
10325,everybody asking jaehyun shooting something maybe drama,2020-10-18
10326,cup coffe pt 3 johnny ten yangyang mark jaehyun plsssss add guest,2020-10-18
10327,jaehyun lived america 4 years,2020-10-18
10328,_third times mark lee sun moon_ meanwhile yuta winwin,2020-10-18
10329,line waiting,2020-10-18
10330,ten love,2020-10-18
10331,know memes fr smh,2020-10-18
10332,foreign swaggers back house,2020-10-18
10333,way haechan taeil trying konglish swaggers,2020-10-18
10334,johnny johnny mark hihihihi remember,2020-10-18
10335,yangyang already part foreign swaggers line,2020-10-18
10337,jaehyun live america 4 years video,2020-10-18
10338,moon taeil cute,2020-10-18
10341,jeffrey,2020-10-18
10342,johnny cutest helpp,2020-10-18
10343,guess square,2020-10-18
10344,jaehyun,2020-10-18
10347,hi guys uhhh foreign swaggers jaehyun lived america 4 years,2020-10-18
10348,sun moon cute fight,2020-10-18
10351,one even sungchan bark taeil haechan eyow,2020-10-18
10352,think broke tendons joints nose neck heart hyuck yangyang hugged,2020-10-18
10353,one taeil every time chance speak english always thankful love hahshdhshdhhs love sm,2020-10-18
10354,foreign swaggers official unit also thought jaehyun lived america 4 years,2020-10-18
10355,love taeil haechan english speaker funny lol,2020-10-18
10356,taeil hyper haha funny,2020-10-18
10358,jaehyun heyyy part foreign swagger,2020-10-18
10360,way jaehyun included even though part og foreign swaggers pls sdfsd,2020-10-18
10361,please make cup coffee pt 2 tenyang,2020-10-18
10362,yo haechan im crying hajcbajcns,2020-10-18
10364,came immediately saw foreign swaggers told square nobody wants square,2020-10-18
10366,123456789 years finally got new recruit foreign swaggers welcome yangyang,2020-10-18
10368,mark canada ten thailand yangyang wayv hey guys johnny,2020-10-18
10369,1 55 better another issue saying took mic aggressively n say shit abt nonstop _,2020-10-18
10370,always thankful love moon taeil,2020-10-18
10371,yo haechan im crying hajcbajcns,2020-10-18
10372,hahhahaha thought og shld herejeez people high,2020-10-18
10376,title foreign swaggers 𝑪𝒉𝒂𝒐𝒕𝒊𝒄,2020-10-18
10377,hi im indonesia,2020-10-18
10378,sorry ten 2 times already,2020-10-18
10379,literally one mark ten introducing canada thailand yangyang wayv,2020-10-18
10382,waiting cup coffee part 3 yangyang new member,2020-10-18
10383,mark im mark canada ten im ten thailand yangyang im yangyang wayv omg baby,2020-10-18
10384,one even mark even foreign swaggers even haechan oh canada haechan speciarr,2020-10-18
10385,damn sm really feeding well,2020-10-18
10386,still waiting china line,2020-10-18
10387,mark probably active sun moon guest,2020-10-18
10388,jaehyun feel like forgetting something prev ep still lingers inside head,2020-10-18
10389,funniest episode far,2020-10-18
10390,everyone please help str34ming make wish need 60m today,2020-10-18
10391,2 27 first time seeing someone microphone,2020-10-18
10392,lmao mark almost every sun n moon vid love,2020-10-18
10393,complete without jaehyun bro hahahaha,2020-10-18
10394,need jaehyun,2020-10-18
10395,heachan never fails recite justin bieber lyrics start speaking english lmao,2020-10-18
10396,lived america 4 years,2020-10-18
10397,one literally one even ten taeil speak korean using american accent,2020-10-18
10399,jaehyun back like live america 4 years man,2020-10-18
10400,loll haechan always recites lines whatever language speaking,2020-10-18
10402,one literally one haechan mic upside johnny comfortably lying blanket jcc,2020-10-18
10403,flashbacks square,2020-10-18
10404,one literally one haechan boyfriend never let go wheezing,2020-10-18
10407,mark canada ten thailand johnny yangyang wayv,2020-10-18
10408,ever dislikes videos watching gonna like like watching nct videos bc make happy laugh smile things proud nct nctzen,2020-10-18
10409,taeil swag,2020-10-18
10410,dislikes jaehyun betrayal _,2020-10-18
10412,wow im early sksksk,2020-10-18
10413,taeil sooo freakin cute talking english jebal help meeee,2020-10-18
10414,person like milk,2020-10-18
10415,one taeil always thankful love,2020-10-18
10416,johnny truly mvp question asked,2020-10-18
10417,haechan taeil many times want guest sun moon mark yes,2020-10-18
10418,yangyang officially part foreign swaggers line give us cup coffee part 3,2020-10-18
10422,ohh heart,2020-10-18
10425,really hoping cup coffee part 3,2020-10-18
10428,everyone else introducing theirselves stating country yangyang yangyang wayv,2020-10-18
10431,today content english class room,2020-10-18
10432,heard prayers bring foreign swaggers back together,2020-10-18
10434,okay nct get guys superior,2020-10-18
10435,must guests sun moon,2020-10-18
10436,omg loll johnny speaking fast understand,2020-10-18
10437,taeil says let introduce let introduce,2020-10-18
10438,first scene johnny almost choked haechan hug loving dad thing change mind,2020-10-18
10439,always waiting sun moon show,2020-10-18
10440,cup coffee pt 3 let go,2020-10-18
10441,add jaehyun squad would complete,2020-10-18
10442,foreign swaggers 3 3 3 johnny ten mark yangyang,2020-10-18
10445,always thankful love moon taeil 2k20,2020-10-18
10446,foreign swaggers flashback lived america 4 years man,2020-10-18
10447,jaehyun became square,2020-10-18
10448,jaehyun shoot,2020-10-18
10451,chaotic start finish,2020-10-18
10452,mark yangyang rapping together still feel real like know like,2020-10-18
10453,wait yangyang new foreign swagger omg blessed,2020-10-18
10454,mark lee legend debut debuts show 3 times,2020-10-18
10455,short time sooooo many views,2020-10-18
10456,excuse jaehyun,2020-10-18
10458,boyfriend back lmao,2020-10-18
10459,video started johnny already laying,2020-10-18
10460,finally johnny ten one screen together ಥ ಥ missed much,2020-10-18
10461,nct hourly,2020-10-18
10462,love jeffrey,2020-10-18
10464,oke need cup coffee part 3 yangyang,2020-10-18
10465,jisung andy park,2020-10-18
10466,one yangyang hi yangyang wayv mark mark canada ten ten thailand haechan representing johnny ok johnny communication center laying,2020-10-18
10467,fame changed jeong jaehyun,2020-10-18
10468,added jungwoo,2020-10-18
10469,cherryverse summoned,2020-10-18
10470,love yangyang said wayv ƪ ʃ,2020-10-18
10471,haechan boyfriend lyrics hahahah long babe,2020-10-18
10472,lmao cant ahhahahahaha,2020-10-18
10474,haechan never ending justin bieber boyfriend lyrics lmao love,2020-10-18
10475,mark im canada ten im thailand yangyang im wayv,2020-10-18
10476,mark global haechan yeah glober,2020-10-18
10477,taeil cute im crying,2020-10-18
10478,man lived america four years man,2020-10-18
10479,mark 3rd round guest sun moon,2020-10-18
10480,taeil speaking korean american accent lmao,2020-10-18
10481,ever clicked hard video cuz soon saw foreign swaggers istg,2020-10-18
